sample_index,true_label,true_class,majority_vote_label,majority_vote_class,majority_vote_correct,mean_probability_label,mean_probability_class,mean_probability_correct,strategies_agree,efficientnet_b0_label,efficientnet_b0_class,efficientnet_b0_confidence,resnet50_label,resnet50_class,resnet50_confidence,convnext_tiny_label,convnext_tiny_class,convnext_tiny_confidence,vit_b_16_label,vit_b_16_class,vit_b_16_confidence,vmamba_label,vmamba_class,vmamba_confidence,cnn_shallow_label,cnn_shallow_class,cnn_shallow_confidence
2093,2,star,2,star,True,2,star,True,True,2,star,0.6133466362953186,1,quasar,0.49910563230514526,2,star,0.6568320393562317,2,star,0.5501251816749573,2,star,0.5131763815879822,2,star,0.6741093993186951
2094,2,star,2,star,True,1,quasar,False,False,1,quasar,0.87450110912323,1,quasar,0.8272092342376709,2,star,0.5796413421630859,2,star,0.530007004737854,2,star,0.544691801071167,2,star,0.6104856729507446
2095,2,star,1,quasar,False,1,quasar,False,True,1,quasar,0.8304919600486755,1,quasar,0.9807199835777283,1,quasar,0.7959301471710205,1,quasar,0.7462182641029358,1,quasar,0.5826301574707031,2,star,0.6865966320037842
2096,2,star,2,star,True,2,star,True,True,2,star,0.36873161792755127,1,quasar,0.7107991576194763,2,star,0.8280865550041199,0,galaxy,0.6319722533226013,0,galaxy,0.7153606414794922,2,star,0.40231236815452576
2097,2,star,2,star,True,2,star,True,True,2,star,0.9840350151062012,2,star,0.9842697381973267,2,star,0.9643446803092957,2,star,0.9375205039978027,2,star,0.9477314352989197,2,star,0.8166382908821106
2098,2,star,2,star,True,2,star,True,True,2,star,0.9842404127120972,2,star,0.9979243278503418,2,star,0.9852629899978638,2,star,0.9504263997077942,2,star,0.9857867956161499,2,star,0.6747486591339111
2099,2,star,1,quasar,False,1,quasar,False,True,2,star,0.5430259704589844,1,quasar,0.6278891563415527,1,quasar,0.7140304446220398,1,quasar,0.6056267619132996,1,quasar,0.6258034110069275,2,star,0.4675012230873108
2100,2,star,1,quasar,False,1,quasar,False,True,1,quasar,0.7293993830680847,1,quasar,0.5998261570930481,1,quasar,0.7034299969673157,1,quasar,0.6936293840408325,1,quasar,0.6437008380889893,2,star,0.5089713335037231
2101,2,star,1,quasar,False,1,quasar,False,True,1,quasar,0.7317870259284973,1,quasar,0.5777223110198975,1,quasar,0.5830147862434387,1,quasar,0.7130483984947205,1,quasar,0.6738956570625305,2,star,0.8200287818908691
2102,2,star,2,star,True,2,star,True,True,2,star,0.5858280062675476,2,star,0.6395471096038818,2,star,0.6769971251487732,2,star,0.6734920144081116,2,star,0.6449636816978455,2,star,0.5300345420837402
2103,2,star,2,star,True,2,star,True,True,2,star,0.9493370652198792,2,star,0.9728766083717346,2,star,0.9943559765815735,2,star,0.9727584719657898,2,star,0.9627780318260193,2,star,0.7633421421051025
2104,2,star,1,quasar,False,1,quasar,False,True,1,quasar,0.7369846701622009,1,quasar,0.5004618167877197,1,quasar,0.8183929324150085,1,quasar,0.7228957414627075,1,quasar,0.6396784782409668,1,quasar,0.4353692829608917
2105,2,star,1,quasar,False,2,star,True,False,2,star,0.6847699880599976,1,quasar,0.7480531930923462,1,quasar,0.6990174651145935,1,quasar,0.5936331748962402,2,star,0.6259242296218872,2,star,0.7269985675811768
2106,2,star,2,star,True,2,star,True,True,2,star,0.9699956774711609,2,star,0.9973202347755432,2,star,0.9966291785240173,2,star,0.9828658699989319,2,star,0.9709599018096924,2,star,0.7908364534378052
2107,2,star,2,star,True,2,star,True,True,2,star,0.9049169421195984,2,star,0.7332804799079895,2,star,0.9932651519775391,2,star,0.8681268095970154,2,star,0.9668859839439392,2,star,0.5950231552124023
2108,2,star,1,quasar,False,1,quasar,False,True,1,quasar,0.604636549949646,1,quasar,0.5156111121177673,1,quasar,0.7242909669876099,1,quasar,0.6281093955039978,1,quasar,0.5899673104286194,2,star,0.4790195822715759
2109,2,star,1,quasar,False,1,quasar,False,True,1,quasar,0.7054360508918762,1,quasar,0.5119579434394836,1,quasar,0.7380881309509277,1,quasar,0.5905942320823669,1,quasar,0.6416597366333008,2,star,0.5966394543647766
2110,2,star,2,star,True,2,star,True,True,2,star,0.9735957384109497,2,star,0.9911606907844543,2,star,0.9959335923194885,2,star,0.9772167205810547,2,star,0.9739462733268738,2,star,0.677103579044342
2111,2,star,2,star,True,2,star,True,True,2,star,0.9671785235404968,2,star,0.9846685528755188,2,star,0.9921628832817078,2,star,0.9705743193626404,2,star,0.9746785759925842,2,star,0.8616828322410583
2112,2,star,2,star,True,2,star,True,True,2,star,0.9553188681602478,2,star,0.9988179802894592,2,star,0.997769832611084,2,star,0.9908146262168884,2,star,0.980961263179779,2,star,0.7970870733261108
2113,2,star,2,star,True,2,star,True,True,2,star,0.7661671042442322,2,star,0.9201463460922241,2,star,0.9381640553474426,2,star,0.9188894629478455,2,star,0.8627621531486511,2,star,0.7245917320251465
2114,2,star,2,star,True,2,star,True,True,2,star,0.8333974480628967,2,star,0.847650408744812,2,star,0.9849331974983215,2,star,0.7695391774177551,2,star,0.8769460320472717,0,galaxy,0.4280551075935364
2115,2,star,2,star,True,2,star,True,True,2,star,0.6334885358810425,1,quasar,0.6997200846672058,2,star,0.7447616457939148,2,star,0.5146470665931702,2,star,0.5136915445327759,2,star,0.720258891582489
2116,2,star,2,star,True,2,star,True,True,2,star,0.9989346861839294,2,star,0.9957376718521118,2,star,0.9588685631752014,2,star,0.9666517972946167,2,star,0.9192423820495605,2,star,0.6475790143013
2117,2,star,2,star,True,2,star,True,True,1,quasar,0.8040727376937866,2,star,0.8191037178039551,2,star,0.9471006989479065,2,star,0.5063429474830627,2,star,0.562670886516571,2,star,0.3871125876903534
2118,2,star,2,star,True,1,quasar,False,False,2,star,0.5147072672843933,2,star,0.5935608744621277,1,quasar,0.5869794487953186,2,star,0.5276601910591125,1,quasar,0.5809240937232971,2,star,0.3757111430168152
2119,2,star,2,star,True,2,star,True,True,2,star,0.6507927179336548,2,star,0.9366594552993774,2,star,0.5823800563812256,2,star,0.6781931519508362,2,star,0.7662445902824402,2,star,0.8353676199913025
2120,2,star,2,star,True,2,star,True,True,2,star,0.7169151306152344,2,star,0.9100225567817688,2,star,0.6600936055183411,2,star,0.5413603186607361,1,quasar,0.5214201807975769,2,star,0.7220978736877441
2121,2,star,2,star,True,2,star,True,True,2,star,0.6855502128601074,2,star,0.9115157127380371,2,star,0.9937825798988342,2,star,0.8384590148925781,2,star,0.9213899970054626,1,quasar,0.47996342182159424
2122,2,star,2,star,True,2,star,True,True,2,star,0.5425295829772949,1,quasar,0.7493230104446411,2,star,0.793730616569519,2,star,0.5805313587188721,2,star,0.6268310546875,2,star,0.651389479637146
2123,2,star,2,star,True,2,star,True,True,2,star,0.8849022388458252,2,star,0.7506812810897827,2,star,0.9255704879760742,2,star,0.7665451765060425,2,star,0.9169600009918213,2,star,0.5854848623275757
2124,2,star,2,star,True,2,star,True,True,2,star,0.6861183643341064,2,star,0.6491272449493408,2,star,0.9984784722328186,2,star,0.9008397459983826,2,star,0.981930673122406,0,galaxy,0.7952184081077576
2125,2,star,2,star,True,2,star,True,True,2,star,0.8507529497146606,2,star,0.7749547958374023,2,star,0.9280357360839844,2,star,0.9064228534698486,2,star,0.9523888826370239,2,star,0.7077141404151917
2126,2,star,2,star,True,2,star,True,True,2,star,0.6098940968513489,1,quasar,0.9707022309303284,2,star,0.5060388445854187,1,quasar,0.5507346987724304,2,star,0.8063589930534363,2,star,0.6915378570556641
2127,2,star,2,star,True,2,star,True,True,0,galaxy,0.43139225244522095,2,star,0.7979140281677246,2,star,0.9453510046005249,2,star,0.637920618057251,2,star,0.7261443138122559,2,star,0.7472422122955322
2128,2,star,1,quasar,False,2,star,True,False,1,quasar,0.4084232449531555,1,quasar,0.6431708335876465,2,star,0.6627447605133057,2,star,0.8436739444732666,2,star,0.5164052844047546,1,quasar,0.4126516878604889
2129,2,star,2,star,True,2,star,True,True,2,star,0.729346513748169,1,quasar,0.3667560815811157,2,star,0.9642844200134277,2,star,0.9574804902076721,2,star,0.7439080476760864,0,galaxy,0.46275031566619873
2130,2,star,2,star,True,2,star,True,True,2,star,0.7589564323425293,2,star,0.904599666595459,2,star,0.9641422033309937,2,star,0.9510530233383179,2,star,0.7887636423110962,2,star,0.9548434615135193
2131,2,star,2,star,True,2,star,True,True,2,star,0.7339891195297241,2,star,0.8739562630653381,2,star,0.9396674633026123,2,star,0.9538378715515137,2,star,0.8355216979980469,2,star,0.5698066353797913
2132,2,star,2,star,True,2,star,True,True,0,galaxy,0.466638445854187,0,galaxy,0.3858474791049957,2,star,0.7881726026535034,2,star,0.9810667037963867,2,star,0.7018504738807678,2,star,0.724616527557373
2133,2,star,2,star,True,2,star,True,True,2,star,0.49071624875068665,2,star,0.6141139268875122,2,star,0.9571053385734558,2,star,0.9620936512947083,2,star,0.874561607837677,2,star,0.7196593284606934
2134,2,star,2,star,True,2,star,True,True,2,star,0.9915783405303955,2,star,0.9947450160980225,2,star,0.9976898431777954,2,star,0.9882603883743286,2,star,0.9811721444129944,2,star,0.7024306058883667
2135,2,star,2,star,True,2,star,True,True,2,star,0.987275242805481,2,star,0.9913369417190552,2,star,0.9984657764434814,2,star,0.9511795043945312,2,star,0.9863259792327881,2,star,0.5845687389373779
2136,2,star,2,star,True,2,star,True,True,2,star,0.977936327457428,2,star,0.9990273714065552,2,star,0.9958875775337219,2,star,0.9880573749542236,2,star,0.9807100296020508,2,star,0.8052307367324829
2137,2,star,2,star,True,2,star,True,True,2,star,0.7987550497055054,2,star,0.947754442691803,2,star,0.8258197903633118,2,star,0.731359601020813,2,star,0.6523788571357727,2,star,0.5821059942245483
2138,2,star,2,star,True,2,star,True,True,2,star,0.9093989729881287,2,star,0.9962213039398193,2,star,0.9915571212768555,2,star,0.9726932644844055,2,star,0.9535079002380371,2,star,0.7844135761260986
2139,2,star,2,star,True,2,star,True,True,2,star,0.9749036431312561,2,star,0.9902163743972778,2,star,0.9848263263702393,2,star,0.9758711457252502,2,star,0.9695990085601807,2,star,0.8784308433532715
2140,2,star,2,star,True,2,star,True,True,2,star,0.618793785572052,2,star,0.5573089122772217,2,star,0.8705337047576904,2,star,0.7587717175483704,2,star,0.6622071862220764,2,star,0.6756203770637512
2141,2,star,2,star,True,2,star,True,True,2,star,0.7939740419387817,2,star,0.9073364734649658,2,star,0.5895852446556091,2,star,0.5199411511421204,2,star,0.6418181657791138,2,star,0.8466714024543762
2142,2,star,2,star,True,2,star,True,True,2,star,0.9899367094039917,2,star,0.9981168508529663,2,star,0.9984429478645325,2,star,0.9951536655426025,2,star,0.9788984060287476,2,star,0.5039743185043335
2143,2,star,2,star,True,2,star,True,True,2,star,0.9765476584434509,2,star,0.9996553659439087,2,star,0.9989873766899109,2,star,0.9929816722869873,2,star,0.9848847389221191,2,star,0.7716504335403442
2144,2,star,2,star,True,2,star,True,True,2,star,0.8377777934074402,2,star,0.9943874478340149,2,star,0.9982278943061829,2,star,0.9935291409492493,2,star,0.9778473377227783,2,star,0.4877850413322449
2145,2,star,1,quasar,False,1,quasar,False,True,1,quasar,0.6592538952827454,1,quasar,0.6001307368278503,1,quasar,0.6106994152069092,1,quasar,0.5629062652587891,1,quasar,0.5545434355735779,2,star,0.5837702751159668
2146,2,star,2,star,True,2,star,True,True,2,star,0.9070990681648254,2,star,0.9537645578384399,2,star,0.9787089228630066,2,star,0.9348857402801514,2,star,0.9282030463218689,2,star,0.7929579615592957
2147,2,star,2,star,True,2,star,True,True,2,star,0.9886104464530945,2,star,0.9996029734611511,2,star,0.9943329095840454,2,star,0.9562830924987793,2,star,0.982642650604248,2,star,0.6803451180458069
2148,2,star,2,star,True,2,star,True,True,2,star,0.9718317985534668,2,star,0.9749891757965088,2,star,0.9952671527862549,2,star,0.9138807058334351,2,star,0.7171633839607239,2,star,0.49725404381752014
2149,2,star,2,star,True,2,star,True,True,2,star,0.9432384371757507,2,star,0.9787570834159851,2,star,0.996100664138794,2,star,0.9938682913780212,2,star,0.9795395135879517,0,galaxy,0.39183181524276733
2150,2,star,2,star,True,2,star,True,True,2,star,0.9467735886573792,2,star,0.9672971367835999,2,star,0.9878295660018921,2,star,0.9804584980010986,2,star,0.9735115766525269,2,star,0.7805644869804382
2151,2,star,2,star,True,2,star,True,True,2,star,0.9634371995925903,2,star,0.9971970319747925,2,star,0.9968208074569702,2,star,0.98763507604599,2,star,0.98468416929245,2,star,0.7344484925270081
2152,2,star,2,star,True,2,star,True,True,2,star,0.9945440292358398,2,star,0.9963996410369873,2,star,0.9967809915542603,2,star,0.9917218089103699,2,star,0.9834480285644531,2,star,0.5650076270103455
2153,2,star,2,star,True,2,star,True,True,2,star,0.9879845380783081,2,star,0.9985390901565552,2,star,0.9894507527351379,2,star,0.9654285907745361,2,star,0.9787896275520325,2,star,0.770796537399292
2154,2,star,2,star,True,2,star,True,True,2,star,0.7109705209732056,2,star,0.8831832408905029,2,star,0.9283135533332825,2,star,0.9451252222061157,2,star,0.8955705761909485,2,star,0.755512535572052
2155,2,star,2,star,True,2,star,True,True,2,star,0.8040531277656555,1,quasar,0.646767795085907,2,star,0.7583928108215332,2,star,0.6851745247840881,2,star,0.7622674107551575,2,star,0.7173686623573303
2156,2,star,1,quasar,False,2,star,True,False,1,quasar,0.5952858924865723,1,quasar,0.6992688179016113,2,star,0.6018047332763672,1,quasar,0.583188533782959,2,star,0.7837466597557068,2,star,0.6987763047218323
2157,2,star,2,star,True,2,star,True,True,2,star,0.9921486377716064,2,star,0.9995154142379761,2,star,0.9947082996368408,2,star,0.988453209400177,2,star,0.9869630932807922,2,star,0.7101780772209167
2158,2,star,0,galaxy,False,0,galaxy,False,True,0,galaxy,0.9441045522689819,0,galaxy,0.996394693851471,0,galaxy,0.9541643857955933,0,galaxy,0.9932536482810974,0,galaxy,0.8338955640792847,0,galaxy,0.6363726258277893
2159,2,star,2,star,True,2,star,True,True,2,star,0.9822873473167419,2,star,0.9997138381004333,2,star,0.9940404295921326,2,star,0.9942190647125244,2,star,0.9858677983283997,2,star,0.5922749638557434
2160,2,star,2,star,True,2,star,True,True,1,quasar,0.563571035861969,1,quasar,0.9286684393882751,2,star,0.624061107635498,2,star,0.7349892258644104,2,star,0.5691679120063782,2,star,0.6675172448158264
2161,2,star,2,star,True,2,star,True,True,2,star,0.8156132102012634,2,star,0.6779110431671143,2,star,0.9177355766296387,1,quasar,0.5266178846359253,2,star,0.6218015551567078,2,star,0.9097983241081238
2162,2,star,2,star,True,2,star,True,True,2,star,0.8606698513031006,2,star,0.9828741550445557,2,star,0.9985237717628479,2,star,0.9915488958358765,2,star,0.7741137742996216,1,quasar,0.3718051612377167
2163,2,star,2,star,True,2,star,True,True,2,star,0.9877508878707886,2,star,0.9937453269958496,2,star,0.9982092380523682,2,star,0.994513988494873,2,star,0.9854782819747925,2,star,0.7194721698760986
2164,2,star,2,star,True,2,star,True,True,2,star,0.6944687962532043,2,star,0.9698082804679871,2,star,0.9955156445503235,2,star,0.9896010756492615,2,star,0.9458789825439453,2,star,0.35486552119255066
2165,2,star,2,star,True,2,star,True,True,2,star,0.9025157690048218,2,star,0.6468720436096191,2,star,0.7716533541679382,2,star,0.7109324932098389,2,star,0.8738072514533997,2,star,0.5112975835800171
2166,2,star,1,quasar,False,1,quasar,False,True,1,quasar,0.6847817897796631,1,quasar,0.870937705039978,1,quasar,0.7014362215995789,1,quasar,0.7417358160018921,1,quasar,0.6826594471931458,2,star,0.520548939704895
2167,2,star,1,quasar,False,1,quasar,False,True,1,quasar,0.8690152168273926,1,quasar,0.6982283592224121,1,quasar,0.5099195837974548,1,quasar,0.6860705614089966,2,star,0.6136206984519958,2,star,0.7305742502212524
2168,2,star,2,star,True,2,star,True,True,2,star,0.9962931275367737,2,star,0.9978786706924438,2,star,0.9959654808044434,2,star,0.9783239960670471,2,star,0.976540744304657,2,star,0.8675693869590759
2169,2,star,2,star,True,2,star,True,True,2,star,0.8829250931739807,2,star,0.9137466549873352,2,star,0.9122933149337769,2,star,0.6912704110145569,2,star,0.554060161113739,2,star,0.7043023109436035
2170,2,star,1,quasar,False,1,quasar,False,True,2,star,0.5092232823371887,1,quasar,0.7982871532440186,1,quasar,0.6257345080375671,1,quasar,0.5632447004318237,1,quasar,0.8245760798454285,2,star,0.5942184925079346
2171,2,star,2,star,True,2,star,True,True,2,star,0.8718345165252686,2,star,0.9887123107910156,2,star,0.9213303923606873,2,star,0.7730772495269775,2,star,0.7174562811851501,2,star,0.8547747135162354
2172,2,star,2,star,True,2,star,True,True,2,star,0.8758028745651245,2,star,0.9524696469306946,2,star,0.9349805116653442,2,star,0.8057504296302795,2,star,0.8769078850746155,2,star,0.584503173828125
2173,2,star,2,star,True,2,star,True,True,2,star,0.9892696738243103,2,star,0.9971252083778381,2,star,0.997613787651062,2,star,0.9897305965423584,2,star,0.9823249578475952,2,star,0.5096443295478821
2174,2,star,2,star,True,2,star,True,True,2,star,0.9640306234359741,2,star,0.997829020023346,2,star,0.9623050093650818,2,star,0.9300385117530823,2,star,0.9647005796432495,2,star,0.6511085629463196
2175,2,star,1,quasar,False,1,quasar,False,True,1,quasar,0.9538577795028687,1,quasar,0.9311237931251526,1,quasar,0.7655577063560486,1,quasar,0.7070340514183044,1,quasar,0.8160152435302734,2,star,0.42879098653793335
2176,2,star,2,star,True,2,star,True,True,2,star,0.9963666200637817,2,star,0.9932036399841309,2,star,0.8905016779899597,2,star,0.9546145796775818,2,star,0.8195355534553528,2,star,0.6738511919975281
2177,2,star,2,star,True,2,star,True,True,2,star,0.942643404006958,1,quasar,0.6693372130393982,2,star,0.7812684178352356,2,star,0.5355704426765442,2,star,0.6047582030296326,2,star,0.5965617895126343
2178,2,star,1,quasar,False,2,star,True,False,1,quasar,0.5444348454475403,2,star,0.7435545325279236,1,quasar,0.528268039226532,1,quasar,0.6346715688705444,1,quasar,0.6674178838729858,2,star,0.5282057523727417
2179,2,star,2,star,True,2,star,True,True,2,star,0.9721763134002686,2,star,0.997577965259552,2,star,0.998110294342041,2,star,0.9929890632629395,2,star,0.9854496717453003,0,galaxy,0.4307953715324402
2180,2,star,1,quasar,False,1,quasar,False,True,1,quasar,0.8826621174812317,1,quasar,0.7074542045593262,1,quasar,0.7208396196365356,1,quasar,0.7198721766471863,1,quasar,0.6488275527954102,2,star,0.542086660861969
2181,2,star,2,star,True,2,star,True,True,2,star,0.7129553556442261,2,star,0.7483437061309814,1,quasar,0.5617918968200684,1,quasar,0.5359658002853394,2,star,0.6126245260238647,2,star,0.7511866092681885
2182,2,star,2,star,True,2,star,True,True,2,star,0.9515568017959595,2,star,0.9222710132598877,2,star,0.919551432132721,2,star,0.9343744516372681,2,star,0.9117464423179626,2,star,0.7474896907806396
2183,2,star,2,star,True,2,star,True,True,2,star,0.6903854012489319,2,star,0.46278008818626404,2,star,0.9540209770202637,2,star,0.5741533637046814,2,star,0.673706591129303,2,star,0.5225341320037842
